CREATE		
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q17
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1048"
CREATE		
LAST	Lde	"Nigel Nicolson"
LAST	Len	"Nigel Nicolson"
LAST	Lfr	"Nigel Nicolson"
LAST	Les	"Nigel Nicolson"
LAST	Dde	"britischer Autor, Verleger und Politiker"
LAST	Den	"British politician and writer (1917-2004)"
LAST	Des	"Político y escritor británico (1917-2004)"
LAST	Dfr	"politicien britannique"
LAST	Sdewiki	"Nigel Nicolson"
LAST	Senwiki	"Nigel Nicolson"
LAST	Sfrwiki	"Nigel Nicolson"
LAST	Swikidatawiki	"Q333231"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"120158329"
LAST	P728	"book_author_1049"
CREATE		
LAST	Lde	"Maria Wagner"
LAST	Len	"Maria Wagner"
LAST	Lfr	"Maria Wagner"
LAST	Les	"Maria Wagner"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q17
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_105"
CREATE		
LAST	Lde	"Joanne Trautmann Banks"
LAST	Len	"Joanne Trautmann Banks"
LAST	Lfr	"Joanne Trautmann Banks"
LAST	Les	"Joanne Trautmann Banks"
LAST	Dde	"born:1941-11-13|died:2007-05-05|; Banks, Joanne Trautmann, 1941-2007; Trautmann Banks, Joanne; Trautmann, Joanne 1941-2007; Trautmann, Joanne (Joanne Trautmann), 1941-2007; Banks, Joanne Trautmann; Trautmann, Joanne"
LAST	Den	"born:1941-11-13|died:2007-05-05|; Banks, Joanne Trautmann, 1941-2007; Trautmann Banks, Joanne; Trautmann, Joanne 1941-2007; Trautmann, Joanne (Joanne Trautmann), 1941-2007; Banks, Joanne Trautmann; Trautmann, Joanne"
LAST	Des	"nacido:1941-11-13|muerto:2007-05-05|; Banks, Joanne Trautmann, 1941-2007; Trautmann Banks, Joanne; Trautmann, Joanne 1941-2007; Trautmann, Joanne (Joanne Trautmann), 1941-2007; Banks, Joanne Trautmann; Trautmann, Joanne"
LAST	Dfr	"born:1941-11-13|died:2007-05-05| ; Banks, Joanne Trautmann, 1941-2007 ; Trautmann Banks, Joanne ; Trautmann, Joanne 1941-2007 ; Trautmann, Joanne (Joanne Trautmann), 1941-2007 ; Banks, Joanne Trautmann ; Trautmann, Joanne"
LAST	Swikidatawiki	"Q59628138"
LAST	P2	Q7
LAST	P154	Q17
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"130500879"
LAST	P728	"book_author_1050"
CREATE		
LAST	Lde	"Jaqueline Frossard"
LAST	Len	"Jaqueline Frossard"
LAST	Lfr	"Jaqueline Frossard"
LAST	Les	"Jaqueline Frossard"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q17
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1051"
CREATE		
LAST	Lde	"Gottfried Waser"
LAST	Len	"Gottfried Waser"
LAST	Lfr	"Gottfried Waser"
LAST	Les	"Gottfried Waser"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1052"
CREATE		
LAST	Lde	"Wolfgang Roth"
LAST	Len	"Wolfgang Roth"
LAST	Lfr	"Wolfgang Roth"
LAST	Les	"Wolfgang Roth"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1053"
CREATE		
LAST	Lde	"Radclyffe Hall"
LAST	Len	"Radclyffe Hall"
LAST	Lfr	"Radclyffe Hall"
LAST	Les	"Radclyffe Hall"
LAST	Dde	"britische Schriftstellerin"
LAST	Den	"British poet and author"
LAST	Des	"Poetisa y escritora británica"
LAST	Dfr	"poète et romancière britannique"
LAST	Sdewiki	"Radclyffe Hall"
LAST	Senwiki	"Radclyffe Hall"
LAST	Sfrwiki	"Radclyffe Hall"
LAST	Seswiki	"Radclyffe Hall"
LAST	Swikidatawiki	"Q237639"
LAST	P2	Q7
LAST	P154	Q17
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"118639463"
LAST	P728	"book_author_1056"
CREATE		
LAST	Lde	"Thomas P. Armin"
LAST	Len	"Thomas P. Armin"
LAST	Lfr	"Thomas P. Armin"
LAST	Les	"Thomas P. Armin"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1057"
CREATE		
LAST	Lde	"Horst Bienek"
LAST	Len	"Horst Bienek"
LAST	Lfr	"Horst Bienek"
LAST	Les	"Horst Bienek"
LAST	Dde	"deutscher Schriftsteller"
LAST	Den	"German writer"
LAST	Des	"escritor alemán"
LAST	Dfr	"écrivain allemand"
LAST	Sdewiki	"Horst Bienek"
LAST	Senwiki	"Horst Bienek"
LAST	Sfrwiki	"Horst Bienek"
LAST	Swikidatawiki	"Q77208"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"118510754"
LAST	P728	"book_author_1059"
CREATE		
LAST	Lde	"Amy J. Zuckerman"
LAST	Len	"Amy J. Zuckerman"
LAST	Lfr	"Amy J. Zuckerman"
LAST	Les	"Amy J. Zuckerman"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q17
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"172998662"
LAST	P728	"book_author_106"
CREATE		
LAST	Lde	"Agnes Senganata Münst"
LAST	Len	"Agnes Senganata Münst"
LAST	Lfr	"Agnes Senganata Münst"
LAST	Les	"Agnes Senganata Münst"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q17
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"12007723X"
LAST	P728	"book_author_1060"
CREATE		
LAST	Lde	"August Forel"
LAST	Len	"August Forel"
LAST	Lfr	"August Forel"
LAST	Les	"August Forel"
LAST	Dde	"Schweizer Psychiater und Entomologe"
LAST	Den	"Swiss myrmecologist, neuroanatomist and psychiatrist (1848-1931)"
LAST	Des	"entomólogo, neuroanatomista y psiquiatra suizo"
LAST	Dfr	"entomologiste, neuroanatomiste et psychiatre suisse (1848-1931)"
LAST	Sdewiki	"Auguste Forel"
LAST	Senwiki	"Auguste Forel"
LAST	Sfrwiki	"Auguste Forel"
LAST	Seswiki	"Auguste Forel"
LAST	Swikidatawiki	"Q22530"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"118534327"
LAST	P728	"book_author_1061"
CREATE		
LAST	Lde	"Patricia Highsmith"
LAST	Len	"Patricia Highsmith"
LAST	Lfr	"Patricia Highsmith"
LAST	Les	"Patricia Highsmith"
LAST	Dde	"US-amerikanische Schriftstellerin (1921-1995)"
LAST	Den	"American novelist and short story writer"
LAST	Des	"escritora estadounidense"
LAST	Dfr	"écrivain américaine"
LAST	Sdewiki	"Patricia Highsmith"
LAST	Senwiki	"Patricia Highsmith"
LAST	Sfrwiki	"Patricia Highsmith"
LAST	Seswiki	"Patricia Highsmith"
LAST	Swikidatawiki	"Q270635"
LAST	P2	Q7
LAST	P154	Q17
LAST	P711	Q399990
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"11855087X"
LAST	P728	"book_author_1063"
CREATE		
LAST	Lde	"Hermes Phettberg"
LAST	Len	"Hermes Phettberg"
LAST	Lfr	"Hermes Phettberg"
LAST	Les	"Hermes Phettberg"
LAST	Dde	"österreichischer Künstler, Schauspieler, Autor und Talkmaster"
LAST	Den	"Austrian artist and comedian"
LAST	Des	"Artista, actor, autor y presentador austriaco"
LAST	Dfr	"artiste, acteur, auteur et animateur de talk-show autrichien"
LAST	Sdewiki	"Hermes Phettberg"
LAST	Senwiki	"Hermes Phettberg"
LAST	Sfrwiki	"Hermes Phettberg"
LAST	Swikidatawiki	"Q871643"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"119337959"
LAST	P728	"book_author_1064"
CREATE		
LAST	Lde	"Ferdinand Karsch-Haack"
LAST	Len	"Ferdinand Karsch-Haack"
LAST	Lfr	"Ferdinand Karsch-Haack"
LAST	Les	"Ferdinand Karsch-Haack"
LAST	Dde	"deutscher Entomologe und Sexualwissenschaftler (1853–1936)"
LAST	Den	"German biologist and anthropologist (1853-1936)"
LAST	Des	"Biólogo y antropólogo alemán (1853–1936)"
LAST	Dfr	"entomologiste allemand (1853-1936)"
LAST	Sdewiki	"Ferdinand Karsch"
LAST	Senwiki	"Ferdinand Karsch"
LAST	Sfrwiki	"Ferdinand Karsch"
LAST	Seswiki	"Ferdinand Karsch-Haack"
LAST	Swikidatawiki	"Q66910"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1065"
CREATE		
LAST	Lde	"René Stelter"
LAST	Len	"René Stelter"
LAST	Lfr	"René Stelter"
LAST	Les	"René Stelter"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1066"
CREATE		
LAST	Lde	"Anke M. Bartels"
LAST	Len	"Anke M. Bartels"
LAST	Lfr	"Anke M. Bartels"
LAST	Les	"Anke M. Bartels"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q17
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1067"
CREATE		
LAST	Lde	"Marie Westfal"
LAST	Len	"Marie Westfal"
LAST	Lfr	"Marie Westfal"
LAST	Les	"Marie Westfal"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q17
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1068"
CREATE		
LAST	Lde	"Stefanie Hetze"
LAST	Len	"Stefanie Hetze"
LAST	Lfr	"Stefanie Hetze"
LAST	Les	"Stefanie Hetze"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q17
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1069"
CREATE		
LAST	Lde	"George F. Simons"
LAST	Len	"George F. Simons"
LAST	Lfr	"George F. Simons"
LAST	Les	"George F. Simons"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_107"
CREATE		
LAST	Lde	"Alexandra Kollontai"
LAST	Len	"Alexandra Kollontai"
LAST	Lfr	"Alexandra Kollontai"
LAST	Les	"Alexandra Kollontai"
LAST	Dde	"russische Revolutionärin, Diplomatin und Schriftstellerin"
LAST	Den	"Soviet diplomat (1872-1952)"
LAST	Des	"política y comunista soviética"
LAST	Dfr	"diplomate et écrivaine soviétique"
LAST	Sdewiki	"Alexandra Michailowna Kollontai"
LAST	Senwiki	"Alexandra Kollontai"
LAST	Sfrwiki	"Alexandra Kollontaï"
LAST	Seswiki	"Aleksandra Kolontái"
LAST	Swikidatawiki	"Q179558"
LAST	P2	Q7
LAST	P154	Q17
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1072"
CREATE		
LAST	Lde	"Stephen Spender"
LAST	Len	"Stephen Spender"
LAST	Lfr	"Stephen Spender"
LAST	Les	"Stephen Spender"
LAST	Dde	"britischer Dichter und Autor"
LAST	Den	"English poet and man of letters"
LAST	Des	"escritor inglés"
LAST	Dfr	"poète et diariste socialiste anglais"
LAST	Sdewiki	"Stephen Spender"
LAST	Senwiki	"Stephen Spender"
LAST	Sfrwiki	"Stephen Spender"
LAST	Seswiki	"Stephen Spender"
LAST	Swikidatawiki	"Q448764"
LAST	P2	Q7
LAST	P154	Q18
LAST	P711	Q400014
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"118751840"
LAST	P728	"book_author_1073"
CREATE		
LAST	Lde	"Verena Kast"
LAST	Len	"Verena Kast"
LAST	Lfr	"Verena Kast"
LAST	Les	"Verena Kast"
LAST	Dde	"Professorin für Psychologie"
LAST	Den	"Swiss professor"
LAST	Des	"Profesor de Psicología"
LAST	Dfr	"Professeur de psychologie"
LAST	Sdewiki	"Verena Kast"
LAST	Seswiki	"Verena Kast"
LAST	Swikidatawiki	"Q2515260"
LAST	P2	Q7
LAST	P154	Q17
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"118058150"
LAST	P728	"book_author_1074"
Q228187	Sdewiki	"Ruth Weiss (Journalistin, 1924)"
Q228187	Senwiki	"Ruth Weiss (writer)"
Q228187	Swikidatawiki	"Q104793"
Q228187	P2	Q7
Q228187	P154	Q17
Q228187	P165	Q23190
Q228187	P97	Q400013
Q228187	P131	Q400012
Q228187	P728	"book_author_1075"
CREATE		
LAST	Lde	"Wolfgang Hegener"
LAST	Len	"Wolfgang Hegener"
LAST	Lfr	"Wolfgang Hegener"
LAST	Les	"Wolfgang Hegener"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"115663452"
LAST	P728	"book_author_1076"
CREATE		
LAST	Lde	"John D. Stamford"
LAST	Len	"John D. Stamford"
LAST	Lfr	"John D. Stamford"
LAST	Les	"John D. Stamford"
LAST	Dde	"englischer Priester und Verleger"
LAST	Den	"English priest and publisher"
LAST	Des	"Sacerdote y editor inglés"
LAST	Dfr	"prêtre et éditeur anglais"
LAST	Sdewiki	"John D. Stamford"
LAST	Swikidatawiki	"Q1699731"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1077"
CREATE		
LAST	Lde	"Franzobel"
LAST	Len	"Franzobel"
LAST	Lfr	"Franzobel"
LAST	Les	"Franzobel"
LAST	Dde	"Germanist, österreichischer Schriftsteller"
LAST	Den	"Austrian writer"
LAST	Des	"escritor austríaco"
LAST	Dfr	"écrivain autrichien"
LAST	Sdewiki	"Franzobel"
LAST	Senwiki	"Franzobel"
LAST	Sfrwiki	"Franzobel"
LAST	Swikidatawiki	"Q113433"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1078"
CREATE		
LAST	Lde	"Lawrence Grobel"
LAST	Len	"Lawrence Grobel"
LAST	Lfr	"Lawrence Grobel"
LAST	Les	"Lawrence Grobel"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	Swikidatawiki	"Q56395950"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1079"
CREATE		
LAST	Lde	"Katherine V. Forrest"
LAST	Len	"Katherine V. Forrest"
LAST	Lfr	"Katherine V. Forrest"
LAST	Les	"Katherine V. Forrest"
LAST	Dde	"kanadische Schriftstellerin"
LAST	Den	"American writer"
LAST	Des	"escritora estadounidense"
LAST	Dfr	"écrivaine américaine"
LAST	Sdewiki	"Katherine V. Forrest"
LAST	Senwiki	"Katherine V. Forrest"
LAST	Sfrwiki	"Katherine V. Forrest"
LAST	Seswiki	"Katherine V. Forrest"
LAST	Swikidatawiki	"Q547053"
LAST	P2	Q7
LAST	P154	Q17
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"124366880"
LAST	P728	"book_author_108"
CREATE		
LAST	Lde	"Burkhard Reber"
LAST	Len	"Burkhard Reber"
LAST	Lfr	"Burkhard Reber"
LAST	Les	"Burkhard Reber"
LAST	Dde	"Schweizer Botaniker"
LAST	Den	"botanist (1848-1926)"
LAST	Des	"botánico suizo"
LAST	Dfr	"botaniste suisse"
LAST	Sdewiki	"Burkhard Reber"
LAST	Swikidatawiki	"Q19001567"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1080"
CREATE		
LAST	Lde	"Leslie Feinberg"
LAST	Len	"Leslie Feinberg"
LAST	Lfr	"Leslie Feinberg"
LAST	Les	"Leslie Feinberg"
LAST	Dde	"US-amerikanischer Autor"
LAST	Den	"American transgender activist and author (1949-2014)"
LAST	Des	"autor y activista transgénera estadounidense"
LAST	Dfr	"autrice américaine"
LAST	Sdewiki	"Leslie Feinberg"
LAST	Senwiki	"Leslie Feinberg"
LAST	Sfrwiki	"Leslie Feinberg"
LAST	Seswiki	"Leslie Feinberg"
LAST	Swikidatawiki	"Q929268"
LAST	P2	Q7
LAST	P154	Q399991
LAST	P711	Q399990
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"129631442"
LAST	P728	"book_author_1081"
CREATE		
LAST	Lde	"Janos Frecot"
LAST	Len	"Janos Frecot"
LAST	Lfr	"Janos Frecot"
LAST	Les	"Janos Frecot"
LAST	Dde	"deutscher Kulturhistoriker, Kurator, Fotohistoriker, Autor und Herausgeber musikwissenschaftlicher Bibliografien"
LAST	Den	"German art historian and archivist"
LAST	Des	"Historiador cultural alemán, conservador, fotohistoriador, autor y editor de bibliografías musicológicas"
LAST	Dfr	"historien de la culture allemand, curateur, historien de la photographie, auteur et éditeur de bibliographies musicologiques"
LAST	Sdewiki	"Janos Frecot"
LAST	Seswiki	"Janos Frecot"
LAST	Swikidatawiki	"Q104613"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"128426357"
LAST	P728	"book_author_1082"
CREATE		
LAST	Lde	"Johann Friedrich Geist"
LAST	Len	"Johann Friedrich Geist"
LAST	Lfr	"Johann Friedrich Geist"
LAST	Les	"Johann Friedrich Geist"
LAST	Dde	"deutscher Architekt, Stadtplaner und Architekturhistoriker"
LAST	Den	"German art historian, architectural historian, author and architect"
LAST	Des	"Historiador del arte, historiador de la arquitectura, escritor y arquitecto alemán"
LAST	Dfr	"architecte-urbaniste, spécialiste de l'histoire de l'architecture"
LAST	Sdewiki	"Jonas Geist"
LAST	Swikidatawiki	"Q1702946"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"116519495"
LAST	P728	"book_author_1083"
CREATE		
LAST	Lde	"Diethart Kerbs"
LAST	Len	"Diethart Kerbs"
LAST	Lfr	"Diethart Kerbs"
LAST	Les	"Diethart Kerbs"
LAST	Dde	"deutscher Kunstpädagoge und Kultur- und Fotohistoriker"
LAST	Den	"German journalist"
LAST	Des	"periodista alemán"
LAST	Dfr	"journaliste allemand"
LAST	Sdewiki	"Diethart Kerbs"
LAST	Swikidatawiki	"Q1223175"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"115366660"
LAST	P728	"book_author_1084"
CREATE		
LAST	Lde	"Friedrich Koch"
LAST	Len	"Friedrich Koch"
LAST	Lfr	"Friedrich Koch"
LAST	Les	"Friedrich Koch"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1085"
CREATE		
LAST	Lde	"Christa Schulte"
LAST	Len	"Christa Schulte"
LAST	Lfr	"Christa Schulte"
LAST	Les	"Christa Schulte"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q17
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"122613333"
LAST	P728	"book_author_1086"
CREATE		
LAST	Lde	"Alfred Esser"
LAST	Len	"Alfred Esser"
LAST	Lfr	"Alfred Esser"
LAST	Les	"Alfred Esser"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1087"
CREATE		
LAST	Lde	"Elaine Morgan"
LAST	Len	"Elaine Morgan"
LAST	Lfr	"Elaine Morgan"
LAST	Les	"Elaine Morgan"
LAST	Dde	"walisische Autorin und Drehbuchautorin"
LAST	Den	"Welsh screenwriter, journalist, and author"
LAST	Des	"escritora galesa"
LAST	Dfr	"écrivain britannique"
LAST	Sdewiki	"Elaine Morgan"
LAST	Senwiki	"Elaine Morgan"
LAST	Sfrwiki	"Elaine Morgan (écrivain)"
LAST	Seswiki	"Elaine Morgan"
LAST	Swikidatawiki	"Q449734"
LAST	P2	Q7
LAST	P154	Q17
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"108074552"
LAST	P728	"book_author_1088"
CREATE		
LAST	Lde	"Hermann Brem"
LAST	Len	"Hermann Brem"
LAST	Lfr	"Hermann Brem"
LAST	Les	"Hermann Brem"
LAST	Dde	"deutscher Politiker"
LAST	Den	"German politician"
LAST	Des	"político alemán"
LAST	Dfr	"politicien allemand"
LAST	Sdewiki	"Hermann Brem"
LAST	Swikidatawiki	"Q1610755"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"1026660416"
LAST	P728	"book_author_1089"
CREATE		
LAST	Lde	"Sarah Schulman"
LAST	Len	"Sarah Schulman"
LAST	Lfr	"Sarah Schulman"
LAST	Les	"Sarah Schulman"
LAST	Dde	"US-amerikanische Hochschullehrerein und Autorin"
LAST	Den	"American writer"
LAST	Des	"escritora estadounidense"
LAST	Dfr	"écrivaine américaine"
LAST	Sdewiki	"Sarah Schulman"
LAST	Senwiki	"Sarah Schulman"
LAST	Sfrwiki	"Sarah Schulman"
LAST	Seswiki	"Sarah Schulman"
LAST	Swikidatawiki	"Q535211"
LAST	P2	Q7
LAST	P154	Q17
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"115544909"
LAST	P728	"book_author_109"
CREATE		
LAST	Lde	"Judith Baum"
LAST	Len	"Judith Baum"
LAST	Lfr	"Judith Baum"
LAST	Les	"Judith Baum"
LAST	Dde	"österreichische Malerin"
LAST	Den	"Austrian painter"
LAST	Des	"pintora austríaca"
LAST	Dfr	"peintre autrichienne"
LAST	Sdewiki	"Judith Baum"
LAST	Swikidatawiki	"Q107183495"
LAST	P2	Q7
LAST	P154	Q17
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1090"
CREATE		
LAST	Lde	"Michael Pollak"
LAST	Len	"Michael Pollak"
LAST	Lfr	"Michael Pollak"
LAST	Les	"Michael Pollak"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1091"
CREATE		
LAST	Lde	"Martin Lücke"
LAST	Len	"Martin Lücke"
LAST	Lfr	"Martin Lücke"
LAST	Les	"Martin Lücke"
LAST	Dde	"deutscher Geschichtsdidaktiker und Historiker"
LAST	Den	"German university teacher"
LAST	Des	"profesor universitario alemán"
LAST	Dfr	"professeur d'université allemand"
LAST	Sdewiki	"Martin Lücke"
LAST	Swikidatawiki	"Q1904507"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"136493513"
LAST	P728	"book_author_1092"
CREATE		
LAST	Lde	"Etienne"
LAST	Len	"Etienne"
LAST	Lfr	"Etienne"
LAST	Les	"Etienne"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1093"
CREATE		
LAST	Lde	"Hans-Klaus Jungheinrich"
LAST	Len	"Hans-Klaus Jungheinrich"
LAST	Lfr	"Hans-Klaus Jungheinrich"
LAST	Les	"Hans-Klaus Jungheinrich"
LAST	Dde	"deutscher Musiker, Journalist und Autor"
LAST	Den	"German musician, journalist and author"
LAST	Des	"Músico, periodista y escritor alemán"
LAST	Dfr	"musicien, journaliste et auteur allemand"
LAST	Sdewiki	"Hans-Klaus Jungheinrich"
LAST	Swikidatawiki	"Q59866039"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"120612917"
LAST	P728	"book_author_1094"
CREATE		
LAST	Lde	"Peter Kammerer"
LAST	Len	"Peter Kammerer"
LAST	Lfr	"Peter Kammerer"
LAST	Les	"Peter Kammerer"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1095"
CREATE		
LAST	Lde	"Alberto Moravia"
LAST	Len	"Alberto Moravia"
LAST	Lfr	"Alberto Moravia"
LAST	Les	"Alberto Moravia"
LAST	Dde	"italienischer Schriftsteller und Politiker, MdEP"
LAST	Den	"Italian writer and journalist (1907-1990)"
LAST	Des	"periodista y escritor italiano (1907-1990)"
LAST	Dfr	"écrivain italien"
LAST	Sdewiki	"Alberto Moravia"
LAST	Senwiki	"Alberto Moravia"
LAST	Sfrwiki	"Alberto Moravia"
LAST	Seswiki	"Alberto Moravia"
LAST	Swikidatawiki	"Q161933"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1096"
CREATE		
LAST	Lde	"Hans Helmut Prinzler"
LAST	Len	"Hans Helmut Prinzler"
LAST	Lfr	"Hans Helmut Prinzler"
LAST	Les	"Hans Helmut Prinzler"
